ZipCode,CrimePerPop2015,CrimePerPop2016,CrimePerPop2017,CrimePerPop2018
78701,,,,-12.482594859194995
78702,,,,-5.553800280707788
78703,,,,-8.826972215456252
78704,,,,-7.016709077242423
78705,,,,-29.60363612501068
78717,,,,29.362961515155096
78719,,,,-32.82621750693471
78721,,,,-1.7487151220318298
78722,,,,-19.91865436384601
78723,,,,-15.56793962737435
78724,,,,-24.117274659599342
78725,,,,-21.640781599250126
78726,,,,-23.401155317860155
78727,,,,17.179694984905925
78729,,,,19.216242210968247
78730,,,,62.77064220183488
78731,,,,-9.591370682600942
78735,,,,-6.336664772990785
78736,,,,6.832036929576923
78739,,,,-42.226028706508025
78741,,,,-9.629214967465105
78742,,,,111.6981132075472
78744,,,,-14.183161956261902
78745,,,,-16.642147932702212
78746,,,,15.663848144952542
78747,,,,-31.609205184866994
78748,,,,-22.012454599856078
78749,,,,-11.369026599551368
78750,,,,-1.1505502906961729
78751,,,,-14.979928656823772
78752,,,,-13.75975989660143
78753,,,,-24.592797533210298
78754,,,,-23.119450744207303
78756,,,,-9.963827776305179
78757,,,,-11.553502315028696
78758,,,,3.4705280746427647
78759,,,,9.738612190402307
